;timestamp;thermal;Co2;Humidity;Temperature;Timestamp;Month;Day;Time;Sensor_r;Sensor_l
291;2018-10-16T00:45:23Z;8.399999999999967;;;;;;;;;
292;2018-10-16T01:00:22Z;-32.00000000000004;;;;;;;;;
293;2018-10-16T01:15:20Z;73.59999999999982;;;;;;;;;
294;2018-10-16T01:30:18Z;-4.4999999999999645;;;;;;;;;
295;2018-10-16T01:45:16Z;21.199999999999903;;;;;;;;;
296;2018-10-16T02:00:14Z;-82.79999999999995;;;;;;;;;
297;2018-10-16T02:15:13Z;62.70000000000006;;;;;;;;;
298;2018-10-16T02:30:11Z;28.799999999999983;;;;;;;;;
299;2018-10-16T02:45:09Z;5.300000000000036;;;;;;;;;
300;2018-10-16T03:00:07Z;-46.70000000000002;;;;;;;;;
301;2018-10-16T03:15:05Z;66.19999999999999;;;;;;;;;
302;2018-10-16T03:30:04Z;70.30000000000003;;;;;;;;;
303;2018-10-16T03:45:02Z;31.10000000000007;;;;;;;;;
304;2018-10-16T04:00:00Z;-9.700000000000017;;;;;;;;;
305;2018-10-16T04:15:28Z;-47.30000000000011;;;;;;;;;
306;2018-10-16T04:30:27Z;67.10000000000004;;;;;;;;;
307;2018-10-16T04:45:25Z;10.899999999999999;;;;;;;;;
308;2018-10-16T05:00:23Z;28.9;;;;;;;;;
309;2018-10-16T05:15:21Z;24.899999999999938;;;;;;;;;
310;2018-10-16T05:30:20Z;47.19999999999998;;;;;;;;;
311;2018-10-16T05:45:18Z;91.10000000000018;;;;;;;;;
312;2018-10-16T06:00:16Z;78.90000000000005;;;;;;;;;
313;2018-10-16T06:15:14Z;141.30000000000007;;;;;;;;;
314;2018-10-16T06:30:12Z;68.69999999999996;;;;;;;;;
315;2018-10-16T06:45:10Z;-21.500000000000014;;;;;;;;;
316;2018-10-16T07:00:09Z;51.199999999999974;;;;;;;;;
317;2018-10-16T07:15:08Z;-11.500000000000071;;;;;;;;;
318;2018-10-16T07:30:06Z;-64.9999999999998;;;;;;;;;
319;2018-10-16T07:45:04Z;-12.099999999999945;;;;;;;;;
320;2018-10-16T08:00:03Z;-50.89999999999992;;;;;;;;;
