;co2;humidity;temperature;timestamp;month;day;time
12062;420;23.0525;20.4841;2;11;21;01:19:37
12063;422;23.0523;20.4842;2;11;21;01:20:37
12064;424;23.0531;20.4841;2;11;21;01:21:38
12065;421;23.0528;20.4842;2;11;21;01:22:38
12066;422;23.0525;20.4842;2;11;21;01:23:38
12067;425;23.0524;20.4842;2;11;21;01:24:38
12068;423;23.0527;20.4842;2;11;21;01:25:38
12069;420;23.0525;20.4841;2;11;21;01:26:38
12070;420;23.0525;20.4841;2;11;21;01:26:38
12071;419;23.0528;20.4842;2;11;21;01:27:38
12072;419;23.0528;20.4842;2;11;21;01:27:38
12073;425;23.0528;20.4841;2;11;21;01:28:41
12074;425;23.0528;20.4841;2;11;21;01:28:41
12075;418;23.0527;20.4842;2;11;21;01:29:43
12076;424;23053;20.4841;2;11;21;01:30:43
12077;416;23.0529;20.4841;2;11;21;01:31:43
12078;416;23.0529;20.4841;2;11;21;01:31:43
12079;417;23.0528;20.4841;2;11;21;01:32:44
12080;417;23.0528;20.4841;2;11;21;01:32:44
12081;419;23.0531;20.4842;2;11;21;01:33:44
12082;425;23.0531;20.4841;2;11;21;01:34:45
12083;425;23.0531;20.4842;2;11;21;01:35:45
12084;422;23.0531;20.4842;2;11;21;01:36:47
12085;426;23053;20.4842;2;11;21;01:37:47
12086;430;23053;20.4841;2;11;21;01:38:47
12087;428;23.0531;20.4841;2;11;21;01:39:47
12088;426;23053;20.4841;2;11;21;01:40:48
12089;426;23.0533;20.4841;2;11;21;01:41:48
12090;428;23053;20.4842;2;11;21;01:42:49
12091;426;23.0527;20.4842;2;11;21;01:43:49
12092;427;23.0533;20.4841;2;11;21;01:44:49
12093;425;23.0534;20.4841;2;11;21;01:45:49
12094;425;23.0534;20.4841;2;11;21;01:46:49
12095;428;23.0531;20.4842;2;11;21;01:47:49
12096;427;23.0531;20.4841;2;11;21;01:48:49
12097;427;23.0531;20.4842;2;11;21;01:49:49
12098;427;23.0531;20.4842;2;11;21;01:49:49
12099;427;23.0531;20.4842;2;11;21;01:49:49
12100;427;23.0531;20.4842;2;11;21;01:50:51
12101;427;23.0531;20.4842;2;11;21;01:50:51
12102;424;23.0535;20.4841;2;11;21;01:51:51
12103;424;23.0535;20.4841;2;11;21;01:51:51
12104;425;23.0534;20.4841;2;11;21;01:52:52
12105;425;23.0533;20.4842;2;11;21;01:53:52
12106;425;23.0533;20.4842;2;11;21;01:53:52
12107;423;23.0533;20.4842;2;11;21;01:54:53
12108;422;23.0532;20.4842;2;11;21;01:55:53
12109;423;23.0534;20.4841;2;11;21;01:56:53
12110;423;23.0534;20.4841;2;11;21;01:56:53
12111;423;23.0536;20.4841;2;11;21;01:57:53
12112;423;23.0536;20.4841;2;11;21;01:57:53
12113;422;23.0535;20.4841;2;11;21;01:58:53
12114;428;23.0534;20.4842;2;11;21;01:59:53
12115;428;23.0534;20.4842;2;11;21;01:59:53
12116;420;23.0538;20.4842;2;11;21;02:00:53
12117;420;23.0534;20.4841;2;11;21;02:01:53
12118;423;23.0538;20.4842;2;11;21;02:02:53
12119;423;23.0537;20.4842;2;11;21;02:03:53
12120;420;23.0535;20.4842;2;11;21;02:04:53
12121;420;23.0535;20.4842;2;11;21;02:04:53
12122;421;23.0538;20.4842;2;11;21;02:05:53
12123;422;23.0538;20.4842;2;11;21;02:06:53
12124;422;23.0536;20.4842;2;11;21;02:07:53
12125;424;23.0535;20.4843;2;11;21;02:08:53
12126;420;23.0534;20.4842;2;11;21;02:09:53
12127;420;23.0534;20.4842;2;11;21;02:09:53
12128;422;23.0537;20.4842;2;11;21;02:10:53
12129;422;23.0537;20.4842;2;11;21;02:10:53
12130;420;23.0538;20.4843;2;11;21;02:11:53
12131;420;23.0538;20.4843;2;11;21;02:11:53
12132;422;23.0539;20.4841;2;11;21;02:12:53
12133;421;23.0539;20.4842;2;11;21;02:13:53
12134;427;23.0539;20.4841;2;11;21;02:14:53
12135;422;23.0539;20.4841;2;11;21;02:15:54
12136;422;23054;20.4842;2;11;21;02:16:54
12137;415;23.0539;20.4843;2;11;21;02:17:54
12138;421;23054;20.4842;2;11;21;02:18:54
12139;421;23054;20.4842;2;11;21;02:18:54
12140;419;23054;20.4841;2;11;21;02:19:54
12141;419;23.0542;20.4842;2;11;21;02:20:54
12142;421;23.0542;20.4841;2;11;21;02:21:54
12143;418;23054;20.4841;2;11;21;02:22:54
12144;417;23.0546;20.4841;2;11;21;02:23:57
12145;417;23.0546;20.4841;2;11;21;02:23:57
12146;419;23.0544;20.4841;2;11;21;02:24:58
12147;417;23.0545;20.4841;2;11;21;02:25:58
12148;414;23.0542;20.4842;2;11;21;02:26:58
12149;413;23054;20.4841;2;11;21;02:27:58
12150;425;23.0545;20.4841;2;11;21;02:28:59
12151;425;23.0541;20.4842;2;11;21;02:30:00
12152;425;23.0541;20.4842;2;11;21;02:30:00
12153;420;23.0544;20.4841;2;11;21;02:31:00
12154;424;23055;20.4841;2;11;21;02:32:01
12155;424;23.0546;20.4842;2;11;21;02:33:01
12156;424;23.0546;20.4842;2;11;21;02:33:01
12157;425;23.0547;20.4841;2;11;21;02:34:03
12158;428;23.0544;20.4841;2;11;21;02:35:05
12159;430;23.0546;20.4841;2;11;21;02:36:05
12160;431;23.0546;20.4842;2;11;21;02:37:05
12161;428;23.0543;20.4841;2;11;21;02:38:06
12162;421;23.0548;20.4841;2;11;21;02:39:07
12163;421;23.0546;20.4841;2;11;21;02:40:07
12164;420;23.0544;20.4841;2;11;21;02:41:07
12165;419;23.0546;20.4841;2;11;21;02:42:07
12166;419;23.0546;20.4841;2;11;21;02:42:07
12167;429;23.0545;20.4841;2;11;21;02:43:07
12168;423;23.0544;20.4841;2;11;21;02:44:07
12169;421;23.0546;20.4842;2;11;21;02:45:08
12170;429;23.0546;20.4841;2;11;21;02:46:12
12171;424;23.0547;20.4841;2;11;21;02:47:12
12172;424;23.0547;20.4841;2;11;21;02:47:12
12173;424;23.0547;20.4841;2;11;21;02:47:12
12174;424;23055;20.4841;2;11;21;02:48:12
12175;424;23055;20.4841;2;11;21;02:48:12
12176;424;23055;20.4841;2;11;21;02:48:12
12177;422;23055;20.4841;2;11;21;02:49:13
12178;422;23055;20.4841;2;11;21;02:49:13
12179;422;23055;20.4841;2;11;21;02:50:14
12180;422;23055;20.4841;2;11;21;02:50:14
12181;422;23.0549;20.4841;2;11;21;02:51:15
12182;418;23055;20.4841;2;11;21;02:52:15
12183;421;23.0548;20.4841;2;11;21;02:53:15
12184;427;23.0551;20.4841;2;11;21;02:54:15
12185;424;23.0546;20.4841;2;11;21;02:55:15
12186;423;23.0548;20.4841;2;11;21;02:56:15
12187;422;23.0545;20.4842;2;11;21;02:57:15
12188;423;23.0534;20.4843;2;11;21;02:58:16
12189;428;23053;20.4842;2;11;21;02:59:16
12190;428;23.0523;20.4842;2;11;21;03:00:18
12191;425;23.0514;20.4842;2;11;21;03:01:18
12192;427;23.0502;20.4841;2;11;21;03:02:18
12193;425;23.0494;20.4841;2;11;21;03:03:19
12194;425;23.0484;20.4841;2;11;21;03:04:19
12195;427;23048;20.4841;2;11;21;03:05:19
12196;426;23.0472;20484;2;11;21;03:06:19
12197;420;23.0465;20.4839;2;11;21;03:07:19
12198;422;23.0461;20.4838;2;11;21;03:08:19
12199;422;23.0448;20.4838;2;11;21;03:09:19
12200;423;23.0445;20.4838;2;11;21;03:10:19
12201;426;23.0437;20.4837;2;11;21;03:11:19
12202;426;23.0427;20.4837;2;11;21;03:12:19
12203;421;23.0428;20.4836;2;11;21;03:13:19
12204;423;23.0424;20.4834;2;11;21;03:14:20
12205;424;23.0414;20.4836;2;11;21;03:15:20
12206;423;23.0419;20.4835;2;11;21;03:16:20
12207;425;23.0412;20.4835;2;11;21;03:17:20
12208;427;23.0401;20.4834;2;11;21;03:18:20
12209;422;23.0402;20.4834;2;11;21;03:19:20
12210;423;20505;20.4834;2;11;21;03:20:21
12211;424;20.5046;20.4834;2;11;21;03:21:23
12212;424;20.5046;20.4834;2;11;21;03:22:23
12213;426;20.5038;20.4834;2;11;21;03:23:23
12214;426;20.5038;20.4834;2;11;21;03:23:23
12215;425;20.5042;20.4835;2;11;21;03:24:24
12216;425;20.5042;20.4835;2;11;21;03:24:24
12217;419;20.5029;20.4834;2;11;21;03:25:24
12218;419;20.5022;20.4834;2;11;21;03:26:24
12219;420;20.5022;20.4834;2;11;21;03:27:25
12220;423;20.5008;20.4833;2;11;21;03:28:27
12221;423;20.5008;20.4833;2;11;21;03:28:27
12222;423;20.5008;20.4833;2;11;21;03:28:27
12223;425;20.5007;20.4833;2;11;21;03:29:29
12224;425;20.5007;20.4833;2;11;21;03:29:29
12225;425;20.5007;20.4833;2;11;21;03:29:29
12226;429;20.5005;20.4834;2;11;21;03:30:29
12227;428;20.4995;20.4833;2;11;21;03:31:29
12228;428;20.4995;20.4833;2;11;21;03:31:29
12229;428;20.4992;20.4833;2;11;21;03:32:30
12230;428;20.4992;20.4833;2;11;21;03:32:30
12231;425;20.4991;20.4833;2;11;21;03:33:30
12232;425;20.4991;20.4833;2;11;21;03:33:30
12233;420;20.4985;20.4833;2;11;21;03:34:31
12234;420;20.4985;20.4833;2;11;21;03:34:31
12235;425;20498;20.4833;2;11;21;03:35:31
12236;425;20498;20.4833;2;11;21;03:35:31
12237;426;20.4976;20.4833;2;11;21;03:36:31
12238;424;20.4971;20.4832;2;11;21;03:37:31
12239;426;20.4971;20.4834;2;11;21;03:38:31
12240;426;20.4971;20.4834;2;11;21;03:38:31
12241;424;20.4961;20.4833;2;11;21;03:39:31
12242;424;20.4961;20.4833;2;11;21;03:39:31
12243;427;20.4961;20.4834;2;11;21;03:40:32
12244;424;20.4955;20.4833;2;11;21;03:41:32
12245;425;20.4953;20.4833;2;11;21;03:42:32
12246;425;20.4953;20.4833;2;11;21;03:42:32
12247;426;20.4958;20.4833;2;11;21;03:43:32
12248;426;20.4958;20.4833;2;11;21;03:43:32
12249;427;20496;20.4834;2;11;21;03:44:32
12250;426;20.4955;20.4835;2;11;21;03:45:32
12251;428;20.4951;20.4834;2;11;21;03:46:33
12252;423;20.4954;20.4835;2;11;21;03:47:34
12253;423;20.4954;20.4835;2;11;21;03:47:34
12254;426;20.4953;20.4835;2;11;21;03:48:34
12255;426;20.4953;20.4835;2;11;21;03:48:34
12256;426;20.4952;20.4836;2;11;21;03:49:34
12257;428;20.4955;20.4835;2;11;21;03:50:35
12258;428;20.4955;20.4835;2;11;21;03:50:35
12259;426;20.4956;20.4836;2;11;21;03:51:35
12260;426;20.4956;20.4836;2;11;21;03:51:35
12261;426;20495;20.4837;2;11;21;03:52:35
12262;417;20.4947;20.4836;2;11;21;03:53:35
12263;422;20.4955;20.4837;2;11;21;03:54:35
12264;417;20.4955;20.4838;2;11;21;03:55:35
12265;426;20.4945;20.4837;2;11;21;03:56:35
12266;426;20.4945;20.4837;2;11;21;03:56:35
12267;429;20.4947;20.4838;2;11;21;03:57:36
12268;428;20.4944;20.4838;2;11;21;03:58:38
12269;423;20.4941;20.4839;2;11;21;03:59:38
12270;426;20.4936;20.4839;2;11;21;04:01:41
12271;420;20.4937;20.4839;2;11;21;04:02:41
12272;420;20.4937;20.4839;2;11;21;04:02:41
12273;420;20.4935;20.4839;2;11;21;04:03:41
12274;426;20.4932;20484;2;11;21;04:04:41
12275;423;20.4934;20484;2;11;21;04:05:41
12276;423;20.4934;20484;2;11;21;04:05:41
12277;421;20493;20484;2;11;21;04:06:41
12278;421;20493;20484;2;11;21;04:06:41
12279;420;20.4931;20.4841;2;11;21;04:07:42
12280;432;20.4931;20484;2;11;21;04:08:42
12281;430;20.4934;20484;2;11;21;04:09:42
12282;422;20.4937;20.4842;2;11;21;04:10:42
12283;425;20.4931;20.4842;2;11;21;04:11:42
12284;429;20.4929;20.4841;2;11;21;04:12:42
12285;429;20.4928;20.4842;2;11;21;04:13:42
12286;431;20.4928;20.4842;2;11;21;04:14:42
12287;430;20.4923;20.4843;2;11;21;04:15:42
12288;430;20.4928;20.4843;2;11;21;04:16:42
12289;423;20.4924;20.4844;2;11;21;04:17:43
12290;423;20.4924;20.4844;2;11;21;04:17:43
12291;423;20.4923;20.4843;2;11;21;04:18:43
12292;423;20.4923;20.4843;2;11;21;04:18:43
12293;424;20.4922;20.4844;2;11;21;04:19:43
12294;424;20.4922;20.4844;2;11;21;04:19:43
12295;420;20.4925;20.4843;2;11;21;04:20:43
12296;420;20.4925;20.4843;2;11;21;04:20:43
12297;422;20492;20.4844;2;11;21;04:21:43
12298;426;20.4924;20.4844;2;11;21;04:22:43
12299;424;20.4919;20.4845;2;11;21;04:23:43
12300;432;20.4925;20.4846;2;11;21;04:24:43
12301;431;20.4916;20.4845;2;11;21;04:25:43
12302;431;20.4924;20.4846;2;11;21;04:26:43
12303;431;20.4922;20.4845;2;11;21;04:27:43
12304;429;20.4919;20.4845;2;11;21;04:28:43
12305;429;20.4921;20.4846;2;11;21;04:29:43
12306;430;20.4917;20.4845;2;11;21;04:30:43
12307;424;20.4924;20.4846;2;11;21;04:31:43
12308;421;20.4917;20.4846;2;11;21;04:32:43
12309;422;20492;20.4846;2;11;21;04:33:44
12310;425;20.4918;20.4847;2;11;21;04:34:44
12311;432;20.4919;20.4847;2;11;21;04:35:44
12312;422;20.4918;20.4848;2;11;21;04:36:45
12313;420;20.4918;20.4848;2;11;21;04:37:45
12314;421;20.4916;20.4848;2;11;21;04:38:45
12315;430;20.4921;20.4849;2;11;21;04:39:45
12316;432;20.4918;20.4848;2;11;21;04:40:45
12317;430;20.4916;20.4848;2;11;21;04:41:47
12318;425;20.4906;20.4847;2;11;21;04:42:47
12319;423;20.49;20.4848;2;11;21;04:43:48
12320;425;20.4903;20.4848;2;11;21;04:44:48
12321;431;20.4907;20.4848;2;11;21;04:45:48
12322;435;20.4905;20.4848;2;11;21;04:46:48
12323;420;20.4907;20.4849;2;11;21;04:47:48
12324;421;20.4909;20.4849;2;11;21;04:48:48
12325;422;20.4906;20.4848;2;11;21;04:49:48
12326;430;20.4901;20.4848;2;11;21;04:50:49
12327;429;20.4906;20.4848;2;11;21;04:51:49
12328;428;20.4903;20.4848;2;11;21;04:52:49
12329;425;20.4902;20.4848;2;11;21;04:53:49
12330;423;20.4904;20.4848;2;11;21;04:54:49
12331;427;20.4899;20.4847;2;11;21;04:55:49
12332;427;20.4899;20.4847;2;11;21;04:55:49
12333;426;20.4897;20.4847;2;11;21;04:56:49
12334;426;20.4897;20.4847;2;11;21;04:56:49
12335;422;20.4897;20.4845;2;11;21;04:57:51
12336;426;20.49;20.4845;2;11;21;04:58:51
12337;420;20.49;20.4844;2;11;21;04:59:51
12338;420;20.49;20.4844;2;11;21;04:59:51
12339;423;20.4897;20.4844;2;11;21;05:00:51
12340;426;20.4896;20.4845;2;11;21;05:02:01
12341;427;20.4898;20.4845;2;11;21;05:03:04
12342;424;20.4899;20.4845;2;11;21;05:04:05
12343;436;20.4894;20.4843;2;11;21;05:12:12
12344;435;20489;20485;2;11;21;05:44:07
12345;430;20.4892;20485;2;11;21;05:45:49
12346;441;20.4848;20.4849;2;11;21;07:15:56
12347;440;20.4848;20.4849;2;11;21;07:16:56
12348;440;20.4848;20.4849;2;11;21;07:16:56
12349;442;20.4849;20.4848;2;11;21;07:17:56
12350;442;20.4849;20.4848;2;11;21;07:17:56
12351;442;20.4849;20.4848;2;11;21;07:17:56
12352;437;20.4847;20.4848;2;11;21;07:18:56
12353;436;20.4847;20.4849;2;11;21;07:20:12
12354;436;20.4847;20.4849;2;11;21;07:20:12
12355;443;20.4851;20485;2;11;21;07:22:10
12356;443;20.4851;20485;2;11;21;07:22:10
12357;443;20.4851;20485;2;11;21;07:22:10
12358;445;20.4852;20.4851;2;11;21;07:24:32
12359;446;20485;20.4851;2;11;21;07:27:38
12360;444;20.4847;20.4854;2;11;21;07:32:08
12361;444;20.4847;20.4854;2;11;21;07:32:08
12362;443;20.4845;20.4854;2;11;21;07:33:12
12363;443;20.4845;20.4854;2;11;21;07:33:12
12364;455;20.4839;20.4861;2;11;21;07:44:20
12365;454;20.4819;20.4868;2;11;21;08:05:50
12366;454;20.4819;20.4868;2;11;21;08:05:50
12367;455;20482;20.4869;2;11;21;08:10:57
12368;458;20.4814;20.4869;2;11;21;08:12:06
12369;458;20.4814;20.4869;2;11;21;08:12:06
12370;458;20.4827;20.4869;2;11;21;08:13:25
12371;460;20.4834;20.4869;2;11;21;08:14:29
12372;472;20.4841;20487;2;11;21;08:15:40
12373;487;20.4846;20487;2;11;21;08:16:42
12374;495;20.4852;20.4872;2;11;21;08:17:42
12375;495;20.4852;20.4872;2;11;21;08:17:42
12376;506;20.4855;20.4873;2;11;21;08:18:53
12377;513;20.4864;20.4873;2;11;21;08:20:47
12378;518;20487;20.4874;2;11;21;08:21:58
12379;517;20.4871;20.4874;2;11;21;08:23:23
12380;504;20.4861;20.488000000000003;2;11;21;08:32:18
12381;549;20.4901;20.4883;2;11;21;08:40:49
12382;579;20.4915;20.4886;2;11;21;08:45:16
12383;579;20.4915;20.4886;2;11;21;08:45:16
12384;579;20.4922;20.4885;2;11;21;08:46:18
12385;587;20.4928;20.4885;2;11;21;08:47:18
12386;589;20.4925;20.4886;2;11;21;08:48:19
12387;595;20.4935;20.4886;2;11;21;08:49:27
12388;607;20.4936;20.4887;2;11;21;08:50:32
12389;608;20.4941;20.4887;2;11;21;08:51:33
12390;610;20.4938;20.4888;2;11;21;08:52:35
12391;610;20.4938;20.4889;2;11;21;08:53:41
12392;614;20.4936;20489;2;11;21;08:54:46
12393;623;20.4946;20.4891;2;11;21;08:55:47
12394;617;20.4948;20.4891;2;11;21;08:56:48
12395;614;20.4947;20.4892;2;11;21;08:57:51
12396;614;20.4947;20.4892;2;11;21;08:57:51
12397;618;20.4946;20.4893;2;11;21;08:59:09
12398;621;20.4946;20.4893;2;11;21;09:00:10
12399;621;20.4946;20.4893;2;11;21;09:00:10
12400;629;20.4953;20.4894;2;11;21;09:01:10
12401;625;20.4954;20.4894;2;11;21;09:03:32
12402;634;20.4953;20.4895;2;11;21;09:04:35
12403;634;20.4953;20.4895;2;11;21;09:04:35
12404;628;20.4957;20.4895;2;11;21;09:06:21
12405;632;20.4957;20.4896;2;11;21;09:07:37
12406;633;20.4957;20.4896;2;11;21;09:08:44
12407;633;20.4957;20.4896;2;11;21;09:08:44
12408;633;20.4957;20.4896;2;11;21;09:08:44
12409;631;20.4947;20.4897;2;11;21;09:09:46
12410;630;20.4948;20.4898;2;11;21;09:11:01
12411;626;20494;20.4898;2;11;21;09:12:02
12412;626;20494;20.4898;2;11;21;09:12:02
12413;624;20.4939;20.4899;2;11;21;09:13:04
12414;624;20.4939;20.4899;2;11;21;09:13:04
12415;622;20.4937;20.4899;2;11;21;09:14:07
12416;628;20.4936;20.4901;2;11;21;09:15:10
12417;612;20.4935;20.49;2;11;21;09:16:11
12418;612;20.4935;20.49;2;11;21;09:16:11
12419;627;20.4936;20.4902;2;11;21;09:17:16
12420;621;20.4933;20.4902;2;11;21;09:18:17
12421;610;20.4932;20.4901;2;11;21;09:19:42
12422;605;20493;20.4901;2;11;21;09:20:54
12423;605;20493;20.4901;2;11;21;09:20:54
12424;613;20.4931;20.4902;2;11;21;09:21:59
12425;607;20.4933;20.4901;2;11;21;09:23:00
12426;607;20.4933;20.4901;2;11;21;09:23:00
12427;611;20.4946;20.4901;2;11;21;09:24:17
12428;616;20.4948;20.4901;2;11;21;09:25:17
12429;623;20.4954;20.4902;2;11;21;09:26:20
12430;625;20.4955;20.49;2;11;21;09:27:24
12431;627;20.4956;20.4901;2;11;21;09:28:36
12432;621;20.4963;20.4901;2;11;21;09:29:46
12433;630;20497;20.4901;2;11;21;09:30:51
12434;630;20497;20.4901;2;11;21;09:30:51
12435;632;20.4976;20.4901;2;11;21;09:31:54
12436;632;20.4976;20.4901;2;11;21;09:31:54
12437;639;20498;20.4902;2;11;21;09:32:58
12438;649;20.4979;20.4902;2;11;21;09:34:43
12439;644;20.4983;20.4903;2;11;21;09:35:48
12440;661;20.4983;20.4903;2;11;21;09:37:07
12441;661;20.4983;20.4903;2;11;21;09:37:07
12442;654;20498;20.4903;2;11;21;09:38:37
12443;661;20.4983;20.4903;2;11;21;09:39:38
12444;656;20498;20.4904;2;11;21;09:40:39
12445;646;20.4984;20.4904;2;11;21;09:41:39
12446;646;20.4984;20.4904;2;11;21;09:41:39
12447;659;20.4983;20.4904;2;11;21;09:42:40
12448;659;20.4983;20.4904;2;11;21;09:42:40
12449;664;20.4982;20.4904;2;11;21;09:43:41
12450;655;20498;20.4905;2;11;21;09:44:41
12451;655;20498;20.4905;2;11;21;09:44:41
12452;661;20498;20.4906;2;11;21;09:45:51
12453;659;20.4977;20.4906;2;11;21;09:46:51
12454;656;20.4972;20.4907;2;11;21;09:47:51
12455;656;20.4972;20.4907;2;11;21;09:47:51
12456;652;20.4951;20.4907;2;11;21;09:48:53
12457;637;20.4949;20.4907;2;11;21;09:49:54
12458;621;20.4939;20.4908;2;11;21;09:50:54
12459;616;20.4934;20.4909;2;11;21;09:51:56
12460;616;20.4934;20.4909;2;11;21;09:51:56
12461;600;20.4928;20.4909;2;11;21;09:53:11
12462;600;20.4928;20.4909;2;11;21;09:53:11
12463;596;20492;20.4909;2;11;21;09:54:14
12464;578;20.4901;20.4908;2;11;21;09:55:31
12465;578;20.4901;20.4908;2;11;21;09:55:31
12466;572;20.4905;20.4909;2;11;21;09:56:35
12467;572;20.4905;20.4909;2;11;21;09:56:35
12468;558;20.4893;20.4909;2;11;21;09:57:37
12469;555;20.4895;20491;2;11;21;09:58:40
12470;556;20.4885;20491;2;11;21;09:59:42
12471;545;20.4884;20491;2;11;21;10:00:55
12472;545;20.4884;20491;2;11;21;10:00:55
12473;540;20.4882;20491;2;11;21;10:02:17
12474;538;20.4873;20.4911;2;11;21;10:03:26
12475;538;20.4873;20.4911;2;11;21;10:03:26
12476;536;20.4867;20.4912;2;11;21;10:04:50
12477;536;20.4867;20.4912;2;11;21;10:04:50
12478;526;20.4866;20.4912;2;11;21;10:06:26
12479;526;20.4866;20.4912;2;11;21;10:06:26
12480;526;20.4864;20.4912;2;11;21;10:07:39
12481;523;20.4858;20.4913;2;11;21;10:08:39
12482;523;20.4858;20.4913;2;11;21;10:08:39
12483;518;20.4863;20.4914;2;11;21;10:09:52
12484;518;20.4863;20.4914;2;11;21;10:09:52
12485;513;20.4853;20.4913;2;11;21;10:10:54
12486;512;20.4854;20.4914;2;11;21;10:11:55
12487;508;20.4846;20.4913;2;11;21;10:12:55
12488;508;20.4845;20.4914;2;11;21;10:13:55
12489;503;20.4842;20.4914;2;11;21;10:15:14
12490;501;20.4836;20.4914;2;11;21;10:16:29
12491;501;20.4836;20.4914;2;11;21;10:16:29
12492;501;20.4836;20.4914;2;11;21;10:16:29
12493;495;20.4838;20.4914;2;11;21;10:18:32
12494;495;20.4838;20.4914;2;11;21;10:18:32
12495;495;20.4838;20.4914;2;11;21;10:18:32
12496;495;20.4837;20.4915;2;11;21;10:19:43
12497;499;20.4833;20.4916;2;11;21;10:20:55
12498;495;20.4826;20.4914;2;11;21;10:22:22
12499;491;20.4831;20.4915;2;11;21;10:23:22
12500;493;20.4828;20.4915;2;11;21;10:24:22
12501;490;20.4831;20.4915;2;11;21;10:25:23
12502;485;20.4828;20.4915;2;11;21;10:26:24
12503;482;20.4822;20.4915;2;11;21;10:27:27
12504;490;20.4823;20.4916;2;11;21;10:28:27
12505;491;20.4823;20.4916;2;11;21;10:29:27
12506;491;20.4822;20.4916;2;11;21;10:30:39
12507;487;20.4823;20.4916;2;11;21;10:31:39
12508;485;20.4822;20.4916;2;11;21;10:32:53
12509;489;20.4827;20.4917;2;11;21;10:34:00
12510;489;20.4831;20.4917;2;11;21;10:35:00
12511;488;20.4826;20.4917;2;11;21;10:36:00
12512;488;20.4826;20.4917;2;11;21;10:36:00
12513;479;20.4823;20.4918;2;11;21;10:37:06
12514;480;20.4827;20.4919;2;11;21;10:38:19
12515;490;20.4823;20.4918;2;11;21;10:39:31
12516;490;20.4823;20.4918;2;11;21;10:39:31
12517;505;20.4819;20.4919;2;11;21;10:40:46
12518;481;20.4824;20.4919;2;11;21;10:41:55
12519;483;20.4821;20.4919;2;11;21;10:43:18
12520;488;20.4821;20.4919;2;11;21;10:44:30
12521;487;20.4826;20492;2;11;21;10:45:36
12522;487;20.4826;20492;2;11;21;10:45:36
12523;486;20.4821;20.4919;2;11;21;10:46:36
12524;489;20.4824;20492;2;11;21;10:47:37
12525;489;20.4824;20492;2;11;21;10:47:37
12526;488;20.4824;20.4919;2;11;21;10:48:37
12527;483;20482;20.4921;2;11;21;10:49:37
12528;482;20482;20492;2;11;21;10:50:39
12529;486;20.4818;20492;2;11;21;10:51:51
12530;483;20.4824;20.4921;2;11;21;10:53:00
12531;485;20.4828;20.4922;2;11;21;10:54:01
12532;490;20.4821;20.4921;2;11;21;10:55:01
12533;495;20.4821;20.4921;2;11;21;10:56:01
12534;491;20.4819;20.4922;2;11;21;10:57:01
12535;490;20.4822;20.4922;2;11;21;10:58:02
12536;490;20482;20.4923;2;11;21;10:59:05
12537;490;20482;20.4923;2;11;21;10:59:05
12538;481;20.4821;20.4922;2;11;21;11:00:05
12539;481;20.4821;20.4922;2;11;21;11:00:05
12540;485;20.4824;20.4922;2;11;21;11:01:06
12541;491;20.4817;20.4922;2;11;21;11:02:07
12542;492;20.4818;20.4923;2;11;21;11:03:10
12543;488;20.4817;20.4923;2;11;21;11:04:11
12544;486;20.4819;20.4923;2;11;21;11:05:12
12545;487;20.4819;20.4924;2;11;21;11:06:53
12546;480;20.4817;20.4924;2;11;21;11:08:55
12547;483;20.4818;20.4924;2;11;21;11:09:55
12548;478;20.4821;20.4924;2;11;21;11:10:58
12549;478;20.4821;20.4924;2;11;21;11:10:58
12550;482;20482;20.4924;2;11;21;11:12:00
12551;482;20482;20.4924;2;11;21;11:12:00
12552;486;20482;20.4925;2;11;21;11:13:00
12553;487;20.4814;20.4924;2;11;21;11:14:02
12554;489;20.4815;20.4925;2;11;21;11:15:03
12555;489;20.4815;20.4925;2;11;21;11:15:03
12556;487;20.4818;20.4925;2;11;21;11:16:04
12557;480;20.4814;20.4926;2;11;21;11:17:12
12558;480;20.4814;20.4926;2;11;21;11:17:12
12559;485;20.4817;20.4925;2;11;21;11:18:26
12560;479;20.4815;20.4925;2;11;21;11:19:33
12561;487;20.4819;20.4926;2;11;21;11:21:51
12562;488;20.4819;20.4926;2;11;21;11:23:03
12563;480;20.4817;20.4926;2;11;21;11:24:04
12564;482;20.4817;20.4926;2;11;21;11:25:12
12565;484;20.4819;20.4927;2;11;21;11:26:17
12566;484;20.4819;20.4927;2;11;21;11:26:17
12567;486;20.4816;20.4927;2;11;21;11:27:24
12568;486;20.4816;20.4927;2;11;21;11:27:24
12569;495;20.4821;20.4926;2;11;21;11:29:14
